hidden_size,dropout_rate,use_bn,learning_rate,batch_size,train_loss,val_loss,MAE,MSE,Percent Error
64,0.2,False,0.0001,16,0.7556509268605802,11.06176409293647,2.478454933419133,10.167622052037984,3.1947495887191346
128,0.3,False,0.0001,8,0.7362832140566699,10.97944170644513,2.477802405452097,10.410197691792295,3.1958382141878205
32,0.3,False,0.001,16,0.7512846234934332,9.393875388211983,2.4754429495097785,10.336945494276488,3.196482807993876
16,0.2,False,0.001,8,0.7549441522436101,8.45299531233271,2.4880845455144414,9.44016320458144,3.201087077444874
32,0.2,False,0.0005,32,0.7505810924091488,10.516293129651649,2.4834590785550756,10.121241689211667,3.201442934228451
16,0.2,False,0.001,32,0.760519781630346,10.503598215096813,2.4832293933590517,10.207524399636762,3.2021994065771424
64,0.3,False,0.0005,8,0.7349638911367902,9.805227981770157,2.477501408153812,11.668747810108059,3.205499711682499
32,0.2,False,0.001,16,0.7454276379830632,9.841542594377385,2.484271639388129,10.800658226231983,3.209018826194391
128,0.2,False,0.0001,16,0.7368299349665896,11.012948465188874,2.4880060511709052,10.649392426866457,3.2113665861794014
32,0.3,False,0.001,8,0.7462393906113096,9.614860966197675,2.492104084444362,10.454748897972184,3.2135204540872007
32,0.1,False,0.0005,8,0.7328178685187614,10.808478066137067,2.491317847548731,11.175956947241424,3.2167810123911806
32,0.1,False,0.0001,8,0.7496996490304658,8.656306498708123,2.5026992166279167,9.383231819644024,3.2200238004123944
32,0.2,False,0.001,32,0.7485794438693907,10.13771973670123,2.496541994612738,10.564241532516467,3.2212457015332143
32,0.0,False,0.0005,16,0.7202082022759791,10.015237191032334,2.4945537693453153,11.231626311656463,3.2225166986462974
16,0.3,False,0.0005,8,0.7695179749971259,8.436951185460899,2.5060576053644645,9.369249075769096,3.223542923499741
16,0.3,False,0.0005,16,0.7750450784675433,8.553316252572197,2.507070834431427,9.466401349028176,3.2242159328089732
64,0.0,False,0.0001,16,0.732307843197807,10.921037647336027,2.5013694788446488,10.333453302180121,3.2244013640051232
32,0.0,False,0.0005,8,0.7180109510289581,9.694194601382131,2.4969261118907804,11.36473310280195,3.2247278546626
16,0.1,False,0.001,32,0.7464119299896744,10.915790769507321,2.5057596269822278,10.414651213652613,3.2289197295198977
16,0.3,True,0.0005,32,0.7857852503350209,8.745813969837075,2.514306597678077,9.929479542880719,3.229664286500471
32,0.3,True,0.001,16,0.7494751770994555,8.542430813051142,2.5042588972887456,10.190880252350677,3.229832179325761
32,0.0,False,0.001,32,0.7166159977028366,9.0119097801538,2.5023716276055143,11.033654780947325,3.2302739175593573
32,0.1,False,0.001,16,0.7295011265572708,10.18496138994084,2.4997543789693064,12.268976476113833,3.2369481988130184
64,0.0,False,0.0001,32,0.735845693443884,10.914106949460864,2.5130999685123268,10.438175797400014,3.238382143182329
32,0.1,False,0.0001,16,0.7718177174581393,9.025180596133007,2.5176041937821747,9.729093862391535,3.2407512745858
128,0.0,False,0.0001,8,0.7196778449909689,10.343834200887585,2.5058795752114804,11.779251740092686,3.2412822161172072
128,0.2,False,0.0001,8,0.7321246011933283,11.046588853981804,2.5139464397304105,11.412297762953301,3.2454336534745325
64,0.1,False,0.0005,32,0.72768983202533,10.498056518199832,2.5125143543773927,12.192362386858807,3.2507489558113756
32,0.0,False,0.0001,16,0.744010072073872,9.13549685430685,2.526995945608379,9.752877563287061,3.250781068594154
16,0.3,True,0.001,16,0.7622184257220951,8.427400135281077,2.519940026390632,10.338269404575989,3.250998707645279
32,0.0,False,0.0001,8,0.7373034359592026,10.86735359806555,2.5266720651790795,10.352649683314697,3.2513802384852024
64,0.1,False,0.0001,8,0.7419511885319353,11.406005465865531,2.522117713271387,10.831139309600003,3.2521125457233033
128,0.1,False,0.0001,32,0.7333490556830113,11.41684819091594,2.5235155926634936,10.895083152120494,3.2527661054515793
32,0.3,False,0.0001,8,0.7907529770078265,8.097376998952061,2.533819173345503,9.512995690086559,3.257612478290413
64,0.1,False,0.0001,16,0.7441829985053978,10.747275391131936,2.532444934971285,10.40383108822455,3.2605055901853754
128,0.3,False,0.0001,32,0.7539028973806472,11.432742692307379,2.531057645785098,10.82703597696344,3.263122553608338
16,0.1,True,0.001,8,0.7415591543163064,9.063293756440629,2.530653131244988,11.25639575891044,3.2650773100460473
16,0.2,False,0.0005,8,0.7581351374935918,8.8760074745381,2.54123733722611,9.978002543389216,3.268521155930877
128,0.3,False,0.0005,32,0.7301018571167358,10.40532413115137,2.5307273207910805,12.696684351388368,3.275587007436287
32,0.2,True,0.0001,16,0.7905622810443074,10.125704984569866,2.53548109041934,12.618776486634292,3.2760725160529103
128,0.1,False,0.0001,8,0.7263393139004624,11.381564625077864,2.5383142787099673,11.709357802771567,3.276642727958465
16,0.3,False,0.001,8,0.7617065403486026,9.76420002363845,2.5493502989510035,10.546593845550616,3.2834965653258026
32,0.3,True,0.0005,8,0.7576435175897089,8.919015433859588,2.538245187216247,11.46316664551038,3.284169406213445
16,0.1,False,0.001,16,0.7381517882243741,10.290793561460173,2.5507525084034497,11.066757622008343,3.2859341665115105
16,0.2,True,0.001,8,0.7611561223006706,8.963849356641802,2.541757871615176,11.084073709337618,3.2861911658304046
32,0.1,False,0.001,32,0.7347469120730554,10.34562864081804,2.5423558216221287,11.956467586165234,3.286539975011407
64,0.2,False,0.0005,32,0.7346302511849638,11.082825259592049,2.546948110820442,11.653064577857789,3.287991710913796
32,0.3,True,0.001,32,0.7464775821886422,8.39012462958149,2.549873766362272,10.889825763417557,3.29317019394196
16,0.3,True,0.0005,16,0.7843314449924396,8.219314439589795,2.5579390292136086,10.225721361894758,3.2955738163387567
64,0.3,True,0.0005,8,0.7507345297358606,9.130795097984745,2.5516849770451224,12.018621949670404,3.301116104020625
32,0.3,True,0.001,8,0.7578378702870648,9.001113785144895,2.5516109466552734,11.933634723423078,3.3019191744459886
16,0.3,True,0.001,32,0.7635984591244804,8.311959810985678,2.5613944729432365,10.512468777769945,3.302912939983067
32,0.0,False,0.001,16,0.7174374243852172,8.891138146485996,2.5510472405035762,12.032522804164245,3.303270852233483
64,0.3,True,0.0005,32,0.7497092035406434,9.605235431202226,2.5558250048302655,12.873590009269353,3.30813743877114
16,0.0,False,0.0001,16,0.7771129211001813,8.047093101197301,2.57604060394085,9.86461150690274,3.3099884967009308
16,0.2,True,0.0005,16,0.7702451956890624,8.716418330930791,2.564256081991638,10.959710197293692,3.310780215433926
32,0.3,True,0.0001,8,0.8057274563776828,9.896127263572922,2.5585682193175057,11.902139876211264,3.3131706638354634
32,0.2,True,0.001,8,0.7511351414898566,8.670837552365274,2.56780031469484,11.580260585037564,3.31425778481308
32,0.3,True,0.0005,32,0.7589154701200713,8.637781634916895,2.5621250405216847,11.087324349551983,3.314699142057049
32,0.0,False,0.0005,32,0.7271543696829843,11.190080892366428,2.574223112902105,11.50752004319751,3.316279375750577
64,0.3,False,0.0001,32,0.7851478052334152,8.101136621367496,2.581645326424908,9.96666097825281,3.316668462779628
16,0.1,False,0.001,8,0.7357738680443868,10.25429726914314,2.575785223853509,11.467805246510189,3.3187843542337916
64,0.1,False,0.0005,16,0.7274225979259696,10.043265590477624,2.5679041325651255,12.845958446701742,3.322959024261632
64,0.2,True,0.0001,8,0.7669609054552382,9.765255901742218,2.561316696065941,12.73063842682455,3.323346067006989
64,0.3,True,0.001,8,0.7387306064706197,9.761953679905382,2.5696679424765883,12.448514268969998,3.3239203785757705
16,0.2,True,0.0005,32,0.7635518799331397,8.40194949343355,2.5860345221513152,10.496291109603,3.3248757872648262
64,0.2,False,0.0005,8,0.7246888824109076,10.048045729006644,2.570005482553646,13.321248122870864,3.3281391791529726
16,0.3,True,0.0005,8,0.7829971063535266,8.513639904415093,2.579994113240021,10.953945391743037,3.3290508813010753
64,0.2,True,0.0001,16,0.7557885145327683,10.476695236256749,2.5706920573253504,13.144478113226898,3.329062967848806
16,0.1,False,0.0001,8,0.7865313100217501,8.265020709814028,2.5919327338010274,10.141592390094196,3.331077963046502
128,0.0,False,0.0001,16,0.7234710960118755,11.81698218057322,2.586073601324826,12.108824690045143,3.331742871852401
16,0.3,True,0.001,8,0.7679444201825439,8.322910886111845,2.588476605446923,10.663453236454606,3.3335659310636627
32,0.3,False,0.0001,16,0.8010770476449018,7.850775394883266,2.5988217410662315,9.976831428437398,3.338907940673837
32,0.1,False,0.001,8,0.7260512597355846,9.868881889514354,2.578673801043176,14.090420066507914,3.3439683364128916
64,0.2,True,0.001,8,0.7436886866294329,9.359424629718362,2.5837417653064856,12.84138454514263,3.3465223175627847
16,0.0,False,0.0001,8,0.7756882168061359,8.31019908470965,2.607971067618061,10.227338867260166,3.3504183352986106
64,0.2,False,0.001,32,0.7251854916540714,10.704309421678715,2.586513761810909,14.339920816446126,3.3513831558085503
64,0.3,False,0.001,32,0.7374250696030762,11.18979205007965,2.592658178064207,13.300817094061337,3.35183482450096
32,0.2,True,0.0005,8,0.754463610883376,8.931267694935846,2.5931930920935624,12.858364967879577,3.359161297876363
16,0.0,False,0.0005,16,0.7320656001652568,11.992511153617176,2.60984223473151,11.538738275451625,3.3592342838761775
128,0.2,False,0.0005,32,0.7250284840133737,10.493181961160959,2.5908707852395167,14.768617562417742,3.360987406999482
16,0.2,True,0.001,16,0.7533920327483464,8.227728821510492,2.613056443069155,11.032149176412991,3.367767793092007
32,0.3,True,0.0001,16,0.8286611612502277,9.561220839490923,2.5989743567460417,12.753808846962539,3.3698691466377033
128,0.2,False,0.0005,16,0.7255883937112474,9.997981377535089,2.5989930765518285,15.287974031679088,3.375450955679095
16,0.0,False,0.0005,32,0.7558620386201604,9.987211781878804,2.6291749638437434,10.98744142781784,3.3774552264734767
64,0.3,True,0.0001,16,0.7613643674602216,9.23802128915375,2.61911975784807,12.693165073429395,3.39217834707142
16,0.3,False,0.001,32,0.7863687123401673,8.532677855127277,2.6436785742147078,10.731159421313809,3.39584400621935
64,0.3,False,0.001,16,0.7356110253059533,10.004212022698994,2.622463782102067,13.977742051683206,3.3964593635933396
16,0.1,False,0.0005,32,0.7851491719039518,9.6286762212202,2.6446019103195493,11.043648338949058,3.397304731905603
16,0.2,False,0.0001,8,0.8005459836847663,7.483304124179472,2.6484951625596613,10.20754353573544,3.3999206633060783
32,0.2,False,0.0001,16,0.7841587106217369,7.870314989058282,2.6495705939286593,10.413941078076967,3.4013262274771163
64,0.0,False,0.0005,32,0.7193047430638989,9.973987246034945,2.63484283346214,13.16396254448803,3.4022761251531453
64,0.3,True,0.001,16,0.7391889514953598,8.230647671341499,2.6340324528169945,12.455938747849876,3.4042593273684347
16,0.2,True,0.001,32,0.750806131113821,7.722602468471591,2.6455606599517214,11.346520165272437,3.4052100972185717
32,0.3,True,0.0001,32,0.8888913149560861,9.150997711891351,2.6324002145931424,12.6935561837976,3.4102735803053017
16,0.1,True,0.0005,8,0.7568458344488171,9.127447779234066,2.637858839224506,13.49754159666919,3.416354893005596
128,0.3,False,0.0005,16,0.7253849196620419,9.00646389552525,2.642680813618843,14.420908129821544,3.429115218818424
64,0.0,False,0.0005,16,0.7150745130635867,9.600317360000357,2.643655183299488,15.547470457937406,3.4312783692912188
16,0.2,True,0.0005,8,0.7697254525869556,7.660146170359513,2.6729313376723534,11.007754359587882,3.433179817666216
64,0.3,True,0.0001,8,0.765127675227858,10.196182658268368,2.644638387414793,14.401175123144341,3.4341774938716485
64,0.3,True,0.0005,16,0.7413192707804306,8.260879432323367,2.6570131870295035,12.71090986488841,3.435822070625958
32,0.2,True,0.0005,16,0.7470777904131602,8.043113006389023,2.6642609930985808,12.195307513388324,3.4359739313533932
16,0.0,False,0.001,16,0.7208028504335042,10.637386332793886,2.6719817963657,12.987784644033178,3.4370272592706312
32,0.1,True,0.0005,32,0.7359703687674286,10.33620872877761,2.6541422281833675,15.363170277330681,3.4395449453744353
128,0.3,True,0.001,8,0.7422502810894045,9.217850622227818,2.6539215441571162,14.713849580840172,3.4419190402349615
128,0.3,False,0.001,32,0.7281697716751926,9.61233071995732,2.644720567614827,16.302243347741022,3.444679768227491
16,0.1,True,0.001,32,0.7311878121102543,8.789714140274201,2.675756719728179,12.337294388265658,3.448038152116996
32,0.1,True,0.0005,8,0.751532319160582,9.253098437794023,2.653990304706902,14.767548492283172,3.449643656119057
128,0.3,True,0.0005,32,0.7484927609319287,8.694794057928448,2.664014005345224,13.379393626303976,3.4557897660396044
128,0.2,True,0.0001,8,0.7599060473252716,9.579254873091992,2.661141510515024,15.330607475155537,3.4558125268249156
32,0.3,True,0.0005,16,0.7433661647824082,8.328205892493163,2.675403559602649,12.420729073659276,3.4606410969347756
16,0.1,False,0.0001,16,0.8137694390640245,7.488772704038905,2.6980634701962503,10.672306685391433,3.461519519562243
32,0.2,True,0.0005,32,0.7489953904306118,8.49134802770773,2.674189654722908,13.13137840899464,3.465334296063512
32,0.1,True,0.0001,16,0.747473165382285,9.163373420563252,2.672970553265502,14.13999254948812,3.4671285075126903
16,0.0,False,0.0005,8,0.727229221551742,10.593503949333266,2.702873707449199,12.315251546081923,3.4703565509379866
128,0.3,True,0.001,16,0.7311321594546514,8.197489508441912,2.6834614886353343,13.50392488254892,3.4740331017910413
128,0.2,True,0.0001,16,0.7502097228612133,9.374783373354282,2.670009994506836,15.539500967204594,3.476965960928596
128,0.3,True,0.0005,16,0.7397023035519159,8.97011019050877,2.681627210402331,14.562406049373163,3.477238542376179
32,0.1,True,0.001,8,0.7472698660272187,7.870847478182213,2.6981259529164294,12.800366128995607,3.4781722757888236
16,0.3,True,0.0001,8,0.8182878191674866,8.920216051843079,2.69685004531153,13.28980152734177,3.484507972295409
64,0.2,False,0.001,16,0.7260397620123162,11.238544786016014,2.6880225048949384,16.8961523109624,3.4845242950356874
32,0.1,True,0.0001,8,0.7725146182564531,10.885146029843048,2.6982503549942116,15.178567759049695,3.4845396303233382
128,0.3,True,0.0001,16,0.7894202728261317,9.271157957311484,2.689957107139739,15.593974720542107,3.489860748624839
32,0.1,False,0.0001,32,0.805083009623939,7.1043830218901265,2.73159371938137,10.809108899160979,3.5018239767684594
16,0.0,False,0.001,32,0.7353619910760729,10.761029417728665,2.728312950892164,12.730670647790316,3.5073406163611867
16,0.0,True,0.0005,16,0.7233105065048206,8.304102138506613,2.712600089066865,13.384792147887266,3.508943273890523
32,0.2,False,0.0001,32,0.8137063247181459,7.112039059103525,2.744419936628531,10.945543224597408,3.5176585820654607
16,0.1,True,0.0005,16,0.7517104307725739,7.899151281819391,2.7255556296039103,12.388513241071397,3.5236911762074525
16,0.3,False,0.0001,8,0.8280827967660513,7.0115092388419225,2.7607041744206913,11.058744841905352,3.5375545913758666
32,0.2,True,0.0001,8,0.7722858000835291,9.914292372421569,2.7439587346765375,13.626249571632993,3.545229103206082
128,0.2,True,0.001,8,0.7377495276012909,8.145263230048146,2.7368467040409317,14.67130245713673,3.546830812452317
64,0.2,True,0.001,16,0.7299956035427616,9.16175353661724,2.7331138055056137,15.323361075078624,3.5480316501387152
32,0.2,True,0.001,16,0.7347466279618182,8.562641063956328,2.735421126409872,15.825040236380396,3.5573811852527815
64,0.3,True,0.001,32,0.7355821326724502,7.815565343077396,2.7560960630707396,13.930087543249636,3.563855995611819
128,0.3,True,0.0001,8,0.7656456435645991,10.955775752495292,2.7488867046027785,18.14895927510375,3.573142856774225
16,0.2,True,0.0001,16,0.8102991975362028,7.947256818245416,2.7817863944350485,12.97611133518635,3.5813997591507323
64,0.1,True,0.0001,16,0.7407039602131562,9.732784518371785,2.7599762114468,16.29664171542778,3.5875110822027914
16,0.0,False,0.0001,32,0.8334808907613911,6.866940590234295,2.8026562292844255,11.357737137185456,3.5898546302708243
128,0.3,True,0.0005,8,0.7460222370758409,8.551357721094277,2.772985453321444,14.69615515574391,3.5901747820606973
64,0.3,False,0.001,8,0.7262757742879402,8.937273974276064,2.7641891555280873,16.656953341702767,3.5910682472712283
16,0.3,True,0.0001,16,0.8397660639875733,8.207560862417633,2.8004285193436984,12.05818150314473,3.5947389878280207
64,0.2,False,0.001,8,0.7281876084159771,11.413657772026188,2.7705058925199193,18.391806354680767,3.597069816630976
64,0.3,True,0.0001,32,0.8136474144992545,9.157683456775754,2.7745503785594408,14.61688760256516,3.598975376249197
128,0.0,False,0.0005,32,0.7127325668772146,11.333602871055222,2.7761024651937927,19.317489504839926,3.601272711318361
32,0.2,True,0.001,32,0.745481857519753,7.930225075122923,2.7886936086692558,14.286488402292523,3.6072684600632474
64,0.2,True,0.0005,8,0.7455004189441453,8.92683942230833,2.7753772381915165,16.952541289942996,3.613548628885374
64,0.2,True,0.0005,32,0.7314080604612192,8.386613932638074,2.787565345006273,15.060402950937016,3.6180562515665025
128,0.3,True,0.001,32,0.7237863970675533,7.708618014516228,2.795295879540854,14.737219696674376,3.6183132075144004
16,0.0,True,0.0001,32,0.7817453001480876,8.947116420276934,2.7997026961370812,17.75960160120117,3.6191904815611418
64,0.0,False,0.0005,8,0.709326495637941,9.851876370059294,2.7692884154667126,20.17439622136099,3.6195824324671757
64,0.2,True,0.001,32,0.7288196891609794,7.679556754736408,2.7965312401979965,15.062957248207718,3.621156918704538
64,0.1,False,0.001,32,0.7176449062642936,10.924567451350317,2.805285631899802,17.471783574779884,3.6287880272413777
128,0.3,True,0.0001,32,0.7916080565171286,8.329416155894334,2.8095807486022544,15.348277837274813,3.6386478175355066
128,0.1,False,0.0005,32,0.7148245152210461,10.592243207253492,2.7990580577724025,18.96805665040389,3.6435145748311806
64,0.0,True,0.001,8,0.7318614149271552,7.973151278258161,2.8167303148484386,14.797611301102366,3.644091981397735
128,0.1,True,0.0001,8,0.7388895825705972,10.933651241353184,2.816490749333868,19.13891621638617,3.65035541224605
128,0.2,True,0.0005,16,0.7203888838733437,7.771143207993619,2.823418785246792,14.938307450603562,3.653504372347503
32,0.1,True,0.001,16,0.7227819652551443,7.69644779319383,2.835223267409975,14.972740927145994,3.66675070243958
16,0.1,True,0.001,16,0.7320921795030985,7.827955245338009,2.8522267827924517,13.807161655843709,3.6791623254540555
32,0.3,False,0.0001,32,0.814696647363431,6.671416138176902,2.8836982019689694,12.009688955341275,3.6885101570190755
16,0.1,False,0.0001,32,0.832394852855143,6.820205938776466,2.8832574528574155,12.156610366471899,3.688844097348781
16,0.2,True,0.0001,32,0.9139225327680529,8.613434749109008,2.8831765004341174,14.753501343319476,3.7024839538463237
32,0.2,False,0.001,8,0.7259903512233187,9.029634558560444,2.882998376808419,15.253686499800997,3.7137245628564974
16,0.1,True,0.0005,32,0.7428038386478437,8.355508101580547,2.8776199871341124,14.802059773586443,3.718085939251485
16,0.2,False,0.0001,16,0.8118126042785591,6.638266416403938,2.909160929799869,12.209434822954487,3.7199644170730615
128,0.2,True,0.0005,8,0.7373328681015849,8.524214864965293,2.86635898817454,17.32502812128402,3.7214330927410515
64,0.1,True,0.0001,32,0.7510324506744394,8.916047311066789,2.8629830947774924,19.378898723194418,3.731185401493219
32,0.1,True,0.0001,32,0.7665792007181945,11.033029350965126,2.8659851630002455,19.190422467400538,3.733885823843934
64,0.2,True,0.0005,16,0.7158699042168424,7.823716765622363,2.8754913885861835,16.81550463168172,3.7368027685947127
32,0.1,True,0.0005,16,0.7269797970914806,7.982882256365299,2.8873681681045635,15.985491639754674,3.7404419655452092
16,0.1,True,0.0001,16,0.7772773290578575,9.570145378873198,2.880618955599551,21.0531182088477,3.745717251194379
16,0.0,True,0.001,8,0.7302125268992415,8.187546443463956,2.897900383046131,15.426653538152198,3.747770059310449
32,0.0,True,0.0005,8,0.729634734791225,8.808475653436096,2.8957266952817804,17.713866920037148,3.7576664261725705
16,0.3,False,0.0001,16,0.836004446352638,6.500863685481176,2.9447325548588834,12.542237403533623,3.76402401026108
128,0.3,False,0.0005,8,0.7267565779382655,10.811718472135423,2.904047163906476,24.569838787329722,3.786501958967919
64,0.1,True,0.001,8,0.7378876006552405,8.144592174105469,2.932352679928407,18.261171001521816,3.791263035465972
64,0.1,False,0.0005,8,0.7192748564731677,10.976538815767661,2.9310510041697926,21.001926076502404,3.805794595697062
16,0.3,False,0.0001,32,0.8491223909495652,6.362655333585517,2.9937489389583765,12.90823232120104,3.8236820594106007
32,0.0,True,0.0001,32,0.7383080240675297,9.04931667999572,2.9502447065138657,20.285675443798386,3.841751298140833
16,0.2,True,0.0001,8,0.8005728090072068,8.279268332414848,2.9808202175115124,18.302043021310546,3.8590366642726464
32,0.2,True,0.0001,32,0.8504757095755799,9.957027664691507,2.963534005272467,20.724427202341413,3.862722971812876
16,0.0,True,0.0001,8,0.7526503842543776,7.884170459037604,2.9919652143061555,17.94521136711274,3.8732850598249673
128,0.1,True,0.0005,8,0.732557970145618,8.82734665838983,2.9937686920166016,18.632068385700364,3.8745032940362134
64,0.0,False,0.001,32,0.7085205393919475,10.035985363678282,2.972607775555541,24.146596979644148,3.8836192031058037
16,0.0,False,0.001,8,0.7191654752079442,10.709276915388646,3.0193123394290344,18.676079141912744,3.884379769172776
128,0.2,True,0.001,16,0.7162664354694762,9.085266220371588,2.9950035019426156,20.487977571064686,3.8929716591514065
64,0.1,False,0.001,16,0.7131513351295209,8.839666848166836,2.9857673316601887,22.38643050328922,3.9079780863632276
16,0.2,False,0.0001,32,0.9046501739701228,6.1856891499009246,3.0679713899726107,13.54662485784046,3.9151009433380137
16,0.3,True,0.0001,32,0.883889293450367,7.492328090604357,3.0609316415344647,16.065635047748614,3.919223558928106
128,0.2,True,0.0001,32,0.7711054073129042,8.983306601198013,3.0404505495993512,19.248173340296546,3.9315080511604306
32,0.0,True,0.0001,16,0.7130682891874172,8.340581985169472,3.0255737191004473,22.25915505565578,3.95344917572035
64,0.2,True,0.0001,32,0.7941255582590516,8.963332126148515,3.1030511767658964,18.07028050686536,3.9926868323927502
128,0.1,False,0.0005,16,0.7108774695611627,9.872425789690492,3.0406766474641707,27.37966312204855,3.996785933346406
32,0.0,True,0.0001,8,0.7293365857748588,9.031914203111516,3.11566555831606,19.345273797884474,4.022459807183239
16,0.0,True,0.0001,16,0.7647916512194473,9.673920290493886,3.15638987054888,16.497030998201364,4.0322703973024305
16,0.1,True,0.0001,8,0.7757993289953271,10.543422556398715,3.1193919807080404,24.117445230479944,4.072099132657797
16,0.0,True,0.0005,32,0.736920382901126,9.507363669183167,3.1687373837098383,20.692301914032328,4.094537228468182
64,0.1,True,0.0005,16,0.7221538048775042,7.505526678902762,3.1686991432644676,19.94298385627286,4.108365677055932
128,0.1,True,0.0001,16,0.7334603258435746,7.212026302362993,3.211839342433096,20.61229854762495,4.163142345590293
16,0.0,True,0.0005,8,0.7434526559534697,6.7454537828103245,3.2839967487663624,17.937591631778893,4.203941138940243
32,0.0,True,0.001,8,0.7207237864904736,9.608796888332432,3.220431420029394,27.221057498135607,4.205674529342099
64,0.1,True,0.0005,8,0.7258975662550524,8.036607492484919,3.2366373276868403,24.161413425998145,4.213316014768058
128,0.1,True,0.001,8,0.7246183232309638,8.850840881892612,3.260460559263924,23.031881311780218,4.226411801354746
64,0.1,True,0.0005,32,0.7121457293216608,7.402073927020709,3.2579842750599846,21.488036224196925,4.22914602805181
32,0.0,False,0.001,8,0.7091785827266381,8.481589640176969,3.2456890990402525,25.647490960663564,4.2418783210891755
128,0.2,True,0.0005,32,0.7086720586543229,7.486712010912721,3.3033376276887805,21.634489438483115,4.281622808165248
64,0.0,True,0.0001,8,0.7218972543239932,9.73889632731973,3.293777534030131,26.946036173710173,4.296587753337684
128,0.2,False,0.001,32,0.709213845900974,10.204859248823501,3.308438575188845,35.53944712812569,4.3639060397029175
128,0.1,False,0.001,32,0.707635522049712,10.121170127589838,3.3193417833340875,35.30328220552603,4.38041255999629
64,0.0,True,0.0001,16,0.6922030986414451,9.866224364664074,3.374687745555347,28.178716637891686,4.388626226109947
64,0.0,False,0.001,16,0.7003527995641128,10.30632046924477,3.331539083316626,36.347741033013804,4.403316578004624
128,0.2,False,0.0005,8,0.7104282662600766,10.260138626985771,3.367764327699775,38.789524765627164,4.442964868796989
64,0.1,True,0.0001,8,0.7505702522644864,15.150904883577976,3.473131887170653,27.796683812407913,4.462816689196076
128,0.2,False,0.001,16,0.7015103892603917,9.66585695260387,3.3984359816999623,40.98304131636422,4.507515024707182
64,0.1,False,0.001,8,0.6963406926490943,9.83314112824855,3.4188874074165394,40.9945459520518,4.513452270963524
