hidden_size,dropout_rate,use_bn,learning_rate,batch_size,train_loss,val_loss,MAE,MSE,Percent Error
16,0.3,False,0.0001,16,0.6290998106770366,10.942702617290173,28.871324323659234,1171.1926649500497,10.370935008195273
16,0.2,False,0.0005,16,0.6016572125820692,11.093298977740265,28.853267631227205,1167.8295057325108,10.371739035898933
16,0.3,True,0.0005,64,0.6151931928229807,11.079678539519614,28.88850274933428,1171.925875021319,10.377703167042412
16,0.2,True,0.0005,64,0.6136570111842578,10.98919706547514,28.88676533585202,1172.0513927466452,10.378385108762465
16,0.0,True,0.0001,32,0.6430457762911109,10.47707066028676,28.832798949223932,1167.5379341521989,10.3798711435208
64,0.3,True,0.0001,64,0.6700604587402779,10.954584141995046,28.885318754079805,1166.835719881767,10.38679934126549
32,0.2,False,0.0001,8,0.6012046117023525,11.062704487176653,28.90581954834632,1170.941064527537,10.387203709080602
32,0.3,False,0.0005,8,0.5807572645611233,11.055064057796558,28.896073318602866,1168.39678710816,10.38804676700429
32,0.3,True,0.0005,8,0.6044141581170579,11.239810387378043,29.00370046276629,1182.4328957395169,10.417013209434497
16,0.3,False,0.001,16,0.5941979891027821,11.18975934170662,29.032510910236553,1180.0705525916962,10.432756083172293
16,0.3,True,0.001,32,0.5993858315530326,11.1579666066677,29.053137773670635,1184.6171658368282,10.438081301728861
16,0.3,True,0.001,16,0.5985025579552365,11.258871409740854,29.085746073027188,1186.8478509523386,10.447496277666264
16,0.1,False,0.0005,64,0.5912032044850863,11.350985125277905,29.091870335748403,1184.5265226734887,10.454858627084086
16,0.3,True,0.001,8,0.6002288303331093,11.433841989395468,29.112710126072404,1190.2020614557155,10.456517799473533
16,0.1,True,0.0001,8,0.6115640902536207,11.171697054644849,29.105997659293664,1186.1358180830944,10.462636200656917
32,0.3,True,0.0001,8,0.6266854039573263,11.328836047522564,29.129866889933375,1190.0750103980345,10.464105729097142
16,0.2,True,0.0005,8,0.6008021213967576,11.446699576301777,29.148585651913752,1192.5685245017396,10.471176755537062
32,0.3,False,0.0005,32,0.5974514858743064,11.264288757202472,29.15673929310604,1189.533551062474,10.477415181423549
32,0.1,False,0.0001,32,0.6081970244221537,11.326289062297091,29.177348898323526,1191.7573294501544,10.48389638269007
32,0.2,False,0.0001,16,0.6075638147059329,11.310898960651235,29.186726529149222,1191.7075552953627,10.487720972437108
32,0.3,True,0.0005,64,0.630319167983498,11.293098518696237,29.204917377502284,1192.0266950076557,10.495199696563333
16,0.3,False,0.001,8,0.5939112820890214,11.297982798865501,29.229248305910147,1194.3155194668282,10.50319494358652
16,0.3,True,0.0001,8,0.6365197477670137,11.25637097092385,29.238254075594227,1199.8615768544523,10.503429959953461
16,0.0,False,0.0005,64,0.5786776913944472,11.405874593207177,29.23593429444007,1195.2323944402428,10.506118154634517
64,0.1,False,0.0001,64,0.5952225509362344,11.332380432778216,29.24165264099283,1194.4956816760402,10.507971016528021
16,0.2,False,0.0005,8,0.587022936285561,11.366826054136805,29.238265416476708,1193.5557508782317,10.509296271035984
