hidden_size,dropout_rate,use_bn,learning_rate,batch_size,train_loss,val_loss,MAE,MSE,Percent Error
32,0.0,False,0.0001,16,0.5598234547915648,3.6566888779048394,6.466138440229761,81.49955170542701,9.795391245425982
128,0.3,False,0.0001,64,0.5648251073729881,3.6546594083544766,6.510553507166585,83.72812673560378,9.890443255956194
16,0.2,False,0.001,32,0.5640568206110413,3.827828677746618,6.556995896467073,91.55842490393718,9.955216460546461
32,0.3,True,0.0001,16,0.5857512105379339,4.182559043145463,6.616558588583639,86.2440853606367,9.967988266716729
16,0.2,False,0.0005,64,0.5709800847398335,3.659101384430535,6.6138628501591725,107.7169936481987,10.004447787537678
16,0.1,True,0.001,8,0.5627507669278669,4.042390398262989,6.675905041431818,102.52101819458235,10.092169311050199
32,0.1,False,0.0001,64,0.5682343316926076,3.1981195574221406,6.671200399323711,82.64185886222042,10.125006978281979
16,0.3,True,0.0005,16,0.5682052082878164,3.6971374240317365,6.712004563939853,94.63391523174693,10.201183220643596
32,0.3,False,0.0005,32,0.5675705075566795,3.7889772241765804,6.743245390644224,94.62808411196843,10.228840439993304
16,0.2,False,0.0001,8,0.5720308584974136,3.5674202189615123,6.753125060073973,91.1544202530115,10.27415949634022
16,0.2,True,0.0001,16,0.5866485517172365,4.532257314350294,6.853045347919615,123.06405468994427,10.360854835508814
16,0.3,False,0.0005,32,0.5764763416828088,3.5827702250876445,6.844506409412293,95.05906674471429,10.386449315222986
64,0.2,False,0.0001,16,0.5644984700738324,4.1944078121260695,6.870392482487236,101.04668979089406,10.38775039163884
32,0.3,False,0.0001,8,0.5702323165008519,3.5426958882290385,6.8669078977089235,88.735425539688,10.459388656562904
32,0.2,True,0.001,16,0.5619540353481494,4.366488001374859,6.974181522159125,93.99865647865252,10.547750051908139
128,0.3,False,0.0001,32,0.5650790311137466,4.006848226799795,7.0006187979630585,95.34031895051508,10.599393378674238
32,0.2,False,0.0005,32,0.5606650163923452,4.295195904268107,7.04100145955724,114.65740745688379,10.631620951279844
16,0.1,False,0.001,8,0.5497086459807073,5.476074973019687,7.084236475426382,134.09260505645722,10.658814458769342
16,0.3,False,0.001,64,0.571048628592471,3.860210551669004,7.0079084561565725,106.6645071437412,10.659274570299546
64,0.3,False,0.001,16,0.542556399440079,5.253776541246256,7.1732626426877,113.82802334291003,10.780007978709616
32,0.0,False,0.0001,64,0.5702745115423888,3.507632730695099,7.158799767681934,119.9767512699522,10.83587617077744
16,0.2,False,0.0005,32,0.5740327475385884,3.4033700831793983,7.220199663057102,95.57156491563424,10.930212000604849
32,0.3,True,0.001,64,0.5676480729382084,4.531467608500846,7.293972171573188,123.58856761440904,11.011789461432011
16,0.2,True,0.0005,64,0.5757291581850754,3.925053488595683,7.282267758226769,122.52586104730695,11.057546437356446
16,0.2,True,0.0005,32,0.5601819884968854,4.249969563842291,7.316710137194535,141.3916507581298,11.113004549545364
16,0.3,True,0.001,8,0.5683985966529814,3.831573846123436,7.3365264772430185,132.49107809363971,11.149030704882634
16,0.3,False,0.001,16,0.5639128749699637,4.249621304598722,7.516934462419644,118.77374661715987,11.413431075270035
16,0.3,True,0.0001,8,0.5692196562116576,3.708603154340752,7.5200856756976275,124.5455722039092,11.424064737723178
64,0.2,False,0.0001,64,0.5686295243312907,3.5865798343311655,7.650085299033818,108.518018330254,11.571845744139688
32,0.3,False,0.001,32,0.5607291547299239,4.37832753648871,7.680960578618087,114.7695177551032,11.684622607282908
16,0.1,True,0.0001,16,0.5817165595358657,4.62804865177441,7.793042583916131,132.67257335106152,11.740124112499807
64,0.3,False,0.001,32,0.5460448451611474,5.653148737255293,7.808111121710829,141.15974103444944,11.753857081134244
16,0.3,False,0.0005,8,0.5632002478504867,4.00897715016316,7.816116384070689,129.73002005607933,11.894037268171168
32,0.2,True,0.0001,16,0.5845524291231105,4.704788043470722,7.93886129274143,129.95302582168236,11.923365583033311
64,0.1,False,0.0001,32,0.5626601678753788,3.8704187892642414,7.853900792279582,106.26328716923823,12.002364849119246
32,0.3,False,0.001,64,0.5641399137707305,4.520623579044115,8.216552716352808,137.208760021731,12.493379067631459
16,0.0,False,0.0005,64,0.5617586288635859,4.304278907003138,8.302108806700218,151.1442389043114,12.625087921976974
16,0.1,False,0.0001,8,0.5640099988662015,3.7945110306909435,8.309895976509637,155.94750786816726,12.640881890275358
16,0.1,False,0.001,64,0.5616530125066448,4.300341698774707,8.392362606619287,165.55023936501163,12.749652012636625
64,0.3,False,0.001,8,0.5392695617716157,6.609552295405873,8.49495499978854,168.50181431619487,12.789842269711965
32,0.1,True,0.0001,8,0.5679660797724777,5.037633089114555,8.492982149499609,153.26717398974563,12.836101434445789
16,0.0,False,0.001,8,0.5293309738684467,5.2633241907881185,8.631942601842203,144.50091982461058,13.03745020631894
128,0.2,False,0.0001,64,0.5612716970102551,4.9492808469199385,8.613992222463052,146.50776146964182,13.099086143560946
64,0.2,False,0.0005,64,0.5514475603006735,5.5330086453630045,8.68941973588598,158.8631030448287,13.139151910909533
128,0.3,False,0.001,8,0.5250217818133817,8.283030077120062,8.854095083522045,205.74019458981957,13.158121773954374
16,0.2,True,0.0001,8,0.5802447200168451,3.8513821720605783,8.710114886066107,170.9573398141052,13.227034314991945
128,0.0,False,0.0001,64,0.5488064720255151,5.214046011329169,8.726558667280543,149.20111085908053,13.248337971432028
16,0.2,True,0.001,16,0.5651098259745969,4.124988596618411,8.679738361628974,159.94999371285795,13.254014808609586
16,0.2,True,0.0005,8,0.5658391984789983,4.241865855714549,8.721173278928742,145.97088886293062,13.306613431501464
64,0.0,False,0.0001,64,0.5593835292177418,4.452887773796504,8.780410457220604,147.71546608435753,13.326289787879983
32,0.3,True,0.0005,16,0.5682876877064023,4.676664871660617,8.773076458427848,162.4251367569299,13.35415038996803
64,0.3,True,0.0005,64,0.5790190499127668,4.844033793121459,8.848496450589398,144.35833400571266,13.406277930334419
32,0.2,True,0.0001,8,0.5753936012905599,4.596776853012944,8.970508130892055,182.62161439703482,13.547641680086713
16,0.1,True,0.0005,8,0.5649615512623007,4.690922406822325,8.970605069258081,174.87070538841405,13.626377474424881
32,0.0,False,0.0001,8,0.5566673731824081,4.487022255720357,8.973469717671552,159.89529531415928,13.636929082794733
64,0.3,True,0.0005,32,0.5600492401157365,4.998344721247556,9.002531877652867,154.65967588970392,13.674487372729256
16,0.3,False,0.001,8,0.5624234740861284,4.7930710644590055,8.973829458642193,176.09510750503603,13.68557374636671
16,0.1,False,0.0001,64,0.5989679970698878,2.6466838085604274,9.056716172526201,165.27910660672705,13.768481383808707
16,0.0,True,0.0001,8,0.5638172233589214,5.405836314551915,9.147114511925404,176.89137056785404,13.82792258632929
16,0.3,True,0.0005,8,0.5691210107970904,4.058075273932205,9.148153902789739,158.9432799425526,13.986975795239832
64,0.3,False,0.0005,16,0.5560457927357031,6.35811325193865,9.322940922534372,199.7465922711987,14.098239300138871
16,0.1,True,0.0005,64,0.5699158104166553,5.292329774260992,9.40604507566437,190.3219884304855,14.166213966761179
16,0.1,False,0.0005,32,0.5620862654969411,4.820073033698463,9.424598210252176,187.59565459031768,14.334171306666883
32,0.1,True,0.0001,16,0.5702027875119402,5.144490349434109,9.599825028547151,193.99754106009152,14.547595316698064
32,0.2,False,0.0005,8,0.5541149015198513,5.523216001978033,9.596707357571821,196.09777991698672,14.588527569988264
32,0.3,False,0.0005,8,0.5595235004226199,5.726360277884562,9.618351688535196,190.9762513060927,14.596310866219955
64,0.2,False,0.0005,16,0.5441639783395538,6.67589621053854,9.760183838971958,210.47302961424273,14.725325567707179
128,0.2,False,0.0001,32,0.5589359644355661,5.44727952376656,9.69186596006859,177.32474060621237,14.734764996375535
64,0.3,False,0.0005,32,0.5567780081898757,5.856422679132153,9.738776731115628,197.39808919500356,14.79734532031626
16,0.2,True,0.001,32,0.5633724421136567,5.017853381793961,9.719827129333977,185.82624233649491,14.81382452012707
64,0.2,False,0.0001,8,0.5619272458828374,5.18773606096803,9.715322918028344,171.70740940254842,14.824025198668128
16,0.0,False,0.0005,32,0.548158118010173,5.118684736447843,9.740516139954094,200.1639142707504,14.848503790535219
64,0.3,False,0.0005,8,0.5491852624980602,6.863550446721405,9.838732474619949,206.6978657161763,14.8747420868364
128,0.1,False,0.0001,64,0.555543376806931,4.922050221446945,9.737543478537733,167.99003186610184,14.874896429319646
64,0.3,False,0.001,64,0.5529315347342447,6.6576909613703545,9.873894981324202,216.27652146450876,14.951127093666264
32,0.3,False,0.001,16,0.555218585475232,5.693917520244131,9.870114033616435,209.6668081994651,15.004741604438497
32,0.2,True,0.0005,32,0.5624237492163237,5.691994151202115,9.95285369692825,195.6698106050785,15.1053876007905
16,0.1,False,0.001,32,0.5544168065252393,5.17314378150367,9.917563572080116,203.4934268475835,15.147909447309065
128,0.3,False,0.0005,8,0.5343952816689449,7.721890968484841,10.058523093997024,220.005476494231,15.163297476540642
32,0.1,True,0.0005,32,0.5492072961927974,7.049027628389743,10.236987004317637,253.10220819852975,15.39841550188116
16,0.2,True,0.0005,16,0.5691975973603284,5.0206520634677565,10.19433635501411,201.5171127152014,15.551193155738007
32,0.1,False,0.0005,8,0.5389006873821425,6.756867602974058,10.28862702377199,207.90121520192758,15.560439704275113
64,0.2,False,0.001,32,0.5370773292970697,7.969354035826068,10.344053881187138,239.38545092967706,15.588459104638446
128,0.2,False,0.001,64,0.5251037632833588,8.49943943344086,10.421903931625247,245.92247886884462,15.654768429329229
32,0.2,False,0.001,64,0.5539311513872495,5.870061048594388,10.311589401725708,223.1630267679682,15.691908490264339
128,0.2,False,0.0001,16,0.5506741616707752,6.06087093918691,10.319821650587668,204.86029790971287,15.701307171687196
32,0.1,False,0.0005,64,0.56207621057189,5.283486497072364,10.426598493320736,221.67222248411807,15.817110759841142
32,0.2,False,0.001,32,0.5499526543045932,6.500107018090048,10.432094766211323,236.83605349891045,15.841609724893479
32,0.2,False,0.0001,8,0.567346226871266,5.021914412004675,10.61205638975609,195.4425059269538,16.210618464640085
64,0.2,False,0.0005,32,0.5463600173479011,7.015084713909465,10.745236368254412,236.08187128590308,16.30267073166692
64,0.0,False,0.0001,8,0.5455823259533814,6.718720106079644,10.800094610499585,247.9989033427666,16.378493729531392
16,0.0,False,0.001,64,0.5491734062181903,6.3770097493183,10.768479195542223,293.4016331262565,16.40569419668265
32,0.1,False,0.001,16,0.535054880456335,7.4926997124442,10.841327604158657,245.53146231594047,16.40796113763229
64,0.1,False,0.0001,16,0.5572338066496756,5.544507037603808,10.775925727904312,245.71975188962392,16.427658883096576
32,0.2,False,0.0005,64,0.565665114047061,5.230639456666034,10.789983031505674,200.67370196438043,16.469394901264092
64,0.3,True,0.001,64,0.5550558029671627,6.917411537698134,10.890261960968257,225.5443044615899,16.491703180285317
128,0.2,False,0.0005,32,0.5324584663873199,7.855486996089046,10.930004561416748,244.53402477666208,16.50639979697928
128,0.1,False,0.001,8,0.45802594320588347,16.855197705581723,11.19312662890577,287.5145800481655,16.566165534332757
32,0.2,False,0.001,16,0.5465234454812689,6.497424439290766,10.907467113705131,228.44261175622987,16.56752405207361
64,0.2,True,0.0001,16,0.5675136131063344,6.626243451273018,10.989486457043744,242.936061505078,16.63470207523111
64,0.1,False,0.001,64,0.5287292035074178,8.272378973150442,11.031962107861137,246.53044917730176,16.642871824094104
32,0.2,False,0.0005,16,0.5544859933585661,6.072159929237818,10.953455271683339,231.3228349290041,16.67854575823828
64,0.2,True,0.0005,32,0.5466213221725622,7.62152224642486,11.060019230279396,249.2283547837106,16.729116262387418
32,0.2,False,0.0001,64,0.5765202990030455,4.304402029844141,10.992341118159256,220.07625216205224,16.770373640345003
128,0.3,False,0.0001,8,0.5554222220894041,6.130495705529164,11.03178503982664,225.2041396636001,16.818032971443035
32,0.1,False,0.0005,16,0.5447372873741929,6.359807939114778,11.06161770858164,236.32126844767748,16.85388199598624
32,0.3,True,0.001,8,0.5673295190736058,4.889737969801831,11.048598098754882,211.89525431114288,16.91446855078834
128,0.1,False,0.0001,32,0.5508889235524582,6.811928413036783,11.214732946561078,243.05403878016955,17.02691650198021
128,0.3,False,0.0005,64,0.5486363697869611,6.878386824121589,11.230100574643593,238.84761214176794,17.058391164838614
128,0.3,False,0.001,64,0.5390244786816063,7.865397813291889,11.29325591560424,261.7019556347737,17.1115565873369
16,0.0,False,0.0001,16,0.5706507133135446,4.112508404019322,11.32294561280979,241.03635947939568,17.275961009916962
64,0.0,False,0.0001,32,0.5547544492189406,5.625411879874973,11.305903913843352,227.25356043165954,17.284849085772372
16,0.3,True,0.001,16,0.5665362752362089,4.996623719633804,11.290949330367441,243.51581616044982,17.29367404831298
16,0.1,True,0.0001,32,0.6070298618325534,5.296623669499937,11.331457648690291,266.644070841887,17.295070457949958
32,0.3,True,0.0001,32,0.6041489506656088,5.9754415448004075,11.388419537281427,268.1369506493669,17.321303470613923
64,0.2,True,0.001,32,0.5440763208595601,8.20510718417262,11.443681248341957,267.82597353622936,17.322621516941012
32,0.2,True,0.001,8,0.5636696441005994,6.0969863638105135,11.380236140574056,258.02881338535803,17.35656466513972
128,0.2,False,0.001,32,0.5185296548210292,10.240485563768228,11.60301751264437,287.06729947609847,17.413445715913532
32,0.1,False,0.0001,8,0.5623046064785635,5.3238185926859565,11.422654414740135,237.16009086352315,17.44758577603855
32,0.0,False,0.0001,32,0.5667047552493141,4.8863594107005905,11.533710724537768,245.60166902384168,17.461454250404532
128,0.3,False,0.0005,32,0.5487697584007273,7.483610777421432,11.52963037866307,264.5561046408467,17.505357324267113
128,0.2,False,0.0005,8,0.5209669525672781,10.412442668059127,11.721781867320145,305.86680808534715,17.56160702672087
16,0.2,False,0.0005,8,0.5646278761762568,5.676971150481183,11.597500108733891,254.78356048970718,17.73634762011492
32,0.3,True,0.001,16,0.5646038819479802,5.690815893180757,11.623026377760521,231.51932928700785,17.74485115584192
64,0.2,False,0.001,16,0.5335564812949711,8.165857149207074,11.713511435441145,268.4602717388796,17.768492209324776
16,0.2,False,0.001,8,0.5529990116485997,5.820065713305718,11.634636066466804,245.70214874125708,17.77338389959651
128,0.3,False,0.0001,16,0.5583280794454973,6.227368170847535,11.653742995975525,245.07147284489378,17.775856973778392
64,0.2,False,0.001,64,0.5419859257317721,7.514553653958286,11.699226100050558,274.33389334579505,17.79090474435886
64,0.1,False,0.001,8,0.51367331211038,10.967163740740464,11.963362169641211,322.4514603599588,17.947603145676506
32,0.3,True,0.0005,8,0.565097874602355,4.947253578453667,11.726354526910256,221.47555272260988,17.983983663242892
16,0.0,True,0.0005,8,0.561773930314635,6.5905073802932925,11.857033876734455,307.5955029135111,17.992694055964957
16,0.1,True,0.001,32,0.5538899755043866,7.7199090461957125,11.891491221630666,321.6998301501192,18.016574299127754
32,0.2,True,0.0001,32,0.5868983645190837,6.442480490801363,11.874344172440177,289.00999514925803,18.08387167086085
128,0.1,False,0.001,64,0.50933571002122,10.356638589678074,12.087224155335916,300.92044879117975,18.112039286993628
16,0.0,False,0.001,32,0.5409844841773382,6.884611779427811,11.911603206724633,338.91510420025725,18.158273889430557
32,0.0,False,0.001,8,0.5071295440424104,10.791340297295642,12.161783014132281,324.7033815749511,18.211556851324627
64,0.2,False,0.0005,8,0.5383422812599938,7.674984702102751,12.004100535235068,278.59148468333433,18.239686497389275
64,0.2,True,0.0005,64,0.5697346251158267,7.935186615951447,12.109271192175196,302.5717534806943,18.32518343730701
128,0.2,False,0.001,16,0.5109483215286004,10.974290200184457,12.230330799132819,329.3543439839859,18.33024756655582
32,0.1,True,0.0005,8,0.5589065747226728,6.887824088311478,12.076762191892607,284.24703737491416,18.374942945206143
16,0.1,True,0.0005,16,0.562037170079681,6.026667407001903,12.127415709608183,315.0869323619715,18.501655988238568
64,0.2,True,0.0001,8,0.5722398104806959,6.176007050959019,12.146110099131665,257.3704295760399,18.515149436154058
128,0.1,False,0.0005,8,0.49796770464354506,12.692529503347373,12.388036505631575,326.72702984202493,18.549864582519316
128,0.2,False,0.0001,8,0.548276314797995,7.168374303442688,12.197468143373023,283.1487179319687,18.55504496939247
128,0.3,False,0.001,16,0.5282624389891095,10.358135190971284,12.351449200487512,371.2880625001576,18.624366425320044
128,0.3,True,0.0001,16,0.5859189383061026,8.597494815931961,12.392749741321474,316.19492238306594,18.691963080687213
64,0.1,False,0.001,32,0.5243116826046129,9.755159574440817,12.471974779864933,325.0299586021132,18.757447984925687
32,0.3,False,0.0005,16,0.5622872298143355,6.201534248246506,12.29889925859106,266.2295441216936,18.77601457950393
16,0.3,True,0.0001,64,0.7281440400350507,9.406196351202109,12.470427612244615,395.13489239232905,18.80223239566596
16,0.0,True,0.0005,64,0.5478981387201353,10.60741711454429,12.575013040557621,389.9630532702994,18.87323666606218
64,0.1,False,0.001,16,0.515689273969689,10.624237025867806,12.545750406220204,327.1979708085321,18.887450209233304
32,0.1,True,0.001,32,0.5453622012447241,8.321097386024686,12.499748136865811,322.32755224516825,18.954127319101755
16,0.2,False,0.001,16,0.5585326540177399,6.270163569996951,12.414077731755775,274.78516966261867,18.972835845797704
16,0.0,False,0.001,16,0.534548003839094,7.760801863199167,12.611038090863566,339.1206287534326,19.181941148886306
32,0.3,True,0.0001,64,0.6957222271884125,8.600862771908757,12.717450171943726,373.24365153903193,19.223891767311397
128,0.3,False,0.0005,16,0.5409460551904279,8.682812262900732,12.70856526892955,326.3402505649443,19.257239934701953
32,0.0,False,0.0005,32,0.5375958289815449,7.390869867943021,12.650106147706039,315.71324222966774,19.292072869035223
64,0.1,False,0.0005,32,0.5401231975145606,8.45169007354103,12.752495959424596,324.6244722266484,19.33784889330119
16,0.1,False,0.0005,8,0.55360931501007,6.494683028445413,12.67398162601501,276.59166475879476,19.350047008378148
64,0.3,True,0.0005,16,0.5580378257552009,6.648259689873857,12.677548106636587,291.3684511847423,19.361119936504583
128,0.2,False,0.001,8,0.4923486832892057,13.931278288929828,13.02277420674722,379.69948702992394,19.432494987809488
32,0.1,False,0.001,8,0.5329275752254505,8.398086013058899,12.811341314240703,333.966231637087,19.45085601471603
32,0.1,False,0.0001,16,0.563469100573828,5.38111586344572,12.716879656934362,280.09645131049723,19.458194080404905
32,0.3,False,0.001,8,0.5519316983768033,6.917567067278233,12.783271966769,292.66698999664607,19.509773038540914
64,0.3,True,0.001,8,0.5622229831739567,6.9079845505740805,12.811544986034004,309.90605295597504,19.54477621850907
128,0.3,True,0.001,64,0.547771552808198,10.008532333939444,12.969084756205401,354.39628342544137,19.54699712412937
128,0.1,False,0.001,16,0.4667476034638843,16.906192561289068,13.228716432766651,369.5882584420283,19.61812677931976
64,0.3,True,0.0001,64,0.6433847164522278,7.989350024890522,12.964022224906861,332.5506262214961,19.62507224192788
64,0.3,True,0.0001,32,0.6078821537557242,7.21334118221117,12.943588367972787,343.6397808963038,19.65000666850361
128,0.3,False,0.001,32,0.5363822694505098,8.990955855252714,12.986061165276475,340.4166631277256,19.66297973923057
16,0.1,False,0.001,16,0.5438368087093473,7.4452836172382835,12.966770577618457,323.2890008580074,19.750500490056
32,0.0,False,0.0005,16,0.5318370029797098,9.420895940795717,13.08756494597187,341.94985036508564,19.81302936418407
64,0.2,False,0.001,8,0.5255045596872921,9.50569776089295,13.103346847173736,347.82508375764417,19.845520640089326
32,0.1,False,0.0005,32,0.5540889305598042,7.336475894385176,13.074382818026805,319.06231200534796,19.926425235425466
16,0.1,True,0.001,64,0.5560140415180749,6.809459808504158,13.057172862375815,346.2043019406832,19.958497288059277
128,0.2,True,0.001,64,0.533067409897335,9.763709050770334,13.27861079418753,336.3860259961382,20.059154270153442
32,0.2,True,0.0001,64,0.6841070782926303,11.5368879309756,13.335621308154009,448.3348191968599,20.076167897479998
128,0.3,True,0.0005,64,0.5702929991973245,8.28937419261857,13.218449876439852,336.89589654918007,20.091133910523546
64,0.1,False,0.0005,16,0.5291198313690463,8.34956362087265,13.27625950190026,321.6069397918586,20.172402907323484
64,0.3,True,0.0001,8,0.5779567671720504,5.62422587805586,13.295341120742435,301.7726325211571,20.256854273809
128,0.1,False,0.0001,8,0.5405507792137518,8.325342077134627,13.324952235184316,331.9212556159981,20.301870742287505
64,0.3,True,0.0005,8,0.5627126707327154,6.668046534485497,13.318257928082323,322.9738192621092,20.326538520980208
128,0.3,True,0.0005,8,0.5611911147479582,7.29552322593131,13.414381249495378,317.7171931258238,20.421068682071287
128,0.2,False,0.0005,64,0.5394418381362724,8.9439299851067,13.47236534779466,346.86634950010824,20.46716876427147
128,0.1,False,0.0005,32,0.5221143629165346,10.606427392658038,13.58268576794722,384.88734485336477,20.531709526221086
128,0.3,True,0.001,32,0.5473155340534666,9.027940104789884,13.551571994691383,362.7786069249334,20.549748177720467
64,0.3,True,0.001,32,0.5568358508133464,7.981988758343482,13.555858068391094,336.01234508483293,20.635119094217444
32,0.3,True,0.001,32,0.5607056216705057,6.575744383137216,13.586155000821812,303.16746749217833,20.73444719299912
32,0.0,False,0.001,16,0.520525653121534,10.31831315760556,13.712109822551097,387.9611688285808,20.74084856168453
64,0.0,False,0.0001,16,0.5497221312615752,7.21927927718332,13.676342055553526,326.60071527155424,20.86799237073743
128,0.3,True,0.0005,16,0.5545582532478933,8.281384842763305,13.787929444801149,351.3735046452863,20.99427889511574
32,0.1,True,0.0005,16,0.5559199904784825,8.293473133268094,13.947169407521647,362.1153048295643,21.217201710773256
16,0.1,False,0.0005,16,0.5565161061226362,6.777161514900419,13.928841841690183,307.3191962150867,21.281782781322114
128,0.3,True,0.001,16,0.5543225055423255,9.496417239343696,14.047587735634151,390.88972669844645,21.31492792750625
128,0.2,False,0.0005,16,0.5297925033981168,9.961098263480446,14.049339363518666,381.12415506201216,21.337801616503295
64,0.3,True,0.001,16,0.5558309254910763,7.7354150123746965,13.996166974165309,361.0858384131765,21.349443560781648
16,0.0,False,0.0001,32,0.5776916989020429,4.518659238947238,13.94001757704367,339.92520197708205,21.38293529569053
64,0.1,True,0.0005,8,0.5562869980010211,8.25132961197804,14.185377895925928,399.0671258243364,21.61888366841738
32,0.2,True,0.0005,8,0.563437391533678,7.255487893032933,14.293995429211716,399.9276176732848,21.82493464272142
16,0.1,True,0.001,16,0.5557911765262498,7.6310911819397695,14.377038646307518,379.64177342302327,21.85843128615759
32,0.2,False,0.001,8,0.5461996958631261,8.963835012724276,14.390894506859969,394.53411515574726,21.87903778019225
16,0.2,True,0.001,8,0.5650039302909101,6.5793824253346145,14.29570233502726,374.9350042726152,21.897603311994636
32,0.1,False,0.001,32,0.5439476073797631,7.892866782048945,14.357274324311984,394.0179542032652,21.94754056103434
128,0.3,True,0.0001,8,0.5820573613363035,8.525628006128455,14.437015779750553,370.0720665474739,22.000686775994005
32,0.2,True,0.0005,64,0.5675270957880157,7.113330545538499,14.396510423074558,390.25454080780963,22.067386825606775
64,0.0,False,0.0005,8,0.5057563102953166,11.771925469490851,14.656754540270708,424.7072801895163,22.152772310497927
