hidden_size,dropout_rate,use_bn,learning_rate,batch_size,train_loss,val_loss,MAE,MSE,Percent Error
32,0.0,False,0.0001,16,0.5670323267818809,2.843341542609596,4.377015713068444,38.072591498276196,6.617593132744089
64,0.1,False,0.0001,16,0.5660039271165717,3.0352673698319754,4.625443988709938,42.64697116545986,7.001738422297983
16,0.3,False,0.0005,8,0.56873589517402,2.801405482706816,4.663888916255921,46.03051010780014,7.054895529618694
64,0.0,False,0.0001,32,0.5656080595120649,3.0220316240438834,4.7011659697284855,45.37086219669325,7.111798102832789
128,0.3,False,0.0001,16,0.5688088249443548,2.9683844952715246,4.784275983074519,44.631259117298086,7.2455964034355205
32,0.3,False,0.0005,16,0.5709738731131929,2.922542233712117,4.841253106425128,49.111630953201484,7.337563005839798
32,0.1,True,0.0001,8,0.5657656669742873,3.649936849844785,4.976983495396892,61.69697733192413,7.339196469913008
16,0.3,True,0.0005,32,0.5829609434852956,2.958678905483291,5.147339023379828,55.91341506286113,7.752417586942487
16,0.2,True,0.0001,16,0.6019140537364517,4.445530353515987,5.535463744636596,85.0907160128281,8.216399556840159
128,0.3,False,0.0001,8,0.5688139339557247,3.3867404670112218,5.875644966185562,62.52855520265128,8.936843710235364
32,0.3,True,0.0005,32,0.5793796489997802,3.370788476778113,5.955160378283403,70.21802022761712,8.954471680712814
128,0.2,False,0.0001,16,0.5674825706010548,3.3327433229906287,5.887952164777621,66.28299986514249,8.959606159014113
16,0.1,False,0.0005,32,0.5674804957512575,3.154797129762974,5.9250140753318,71.55323667304133,9.003952193352164
128,0.1,False,0.0001,32,0.5660213081439,3.3548538643380867,5.984465399314099,64.80606295024631,9.107998889131792
16,0.3,True,0.0001,16,0.5885391234846866,3.4438123938594414,6.099916629340704,80.9613821512099,9.230405719063462
128,0.1,False,0.0005,8,0.5482318948478037,6.208219623659911,6.292638664545975,110.98890620755276,9.235786726314695
16,0.3,True,0.001,32,0.5679847651977442,3.5180734357343835,6.131436133196973,81.37333493153238,9.299137312075876
64,0.1,False,0.0001,8,0.5657821542473792,3.303289772870512,6.250130279420868,69.26313938147082,9.532201195353842
32,0.3,True,0.0001,8,0.5802973984814013,3.697274522065174,6.472427977914885,89.71234639210087,9.786441780578592
32,0.2,True,0.0005,32,0.5765089487999199,4.76679940412167,6.731481873519777,105.64776045134225,10.090007162759308
128,0.0,False,0.001,16,0.5379553831804615,7.611788405919735,6.946050583846926,122.27955117622776,10.125496854774367
32,0.2,False,0.0005,32,0.5667469728305923,3.417135418639353,6.835948556614673,86.69766756057895,10.438037969775724
16,0.0,False,0.001,32,0.5599483758942946,3.8595667580842035,7.037666732307494,103.59171162710255,10.7138984817487
16,0.2,False,0.0005,8,0.5662890260700045,3.6156154846485427,7.105046030480092,100.67592066932646,10.837955834569524
16,0.0,False,0.0005,32,0.5651784361367705,3.67640449557851,7.1934632489061725,105.02773033262409,10.95642772219248
128,0.2,False,0.001,8,0.5466422539863618,7.766594852194956,7.441152776883342,156.99151936531499,10.96541173255334
64,0.0,False,0.001,16,0.543985333344777,7.962381766247655,7.624809952983706,165.2438854063269,11.221176548618658
128,0.1,False,0.001,8,0.5415922147176914,8.246580531851576,7.701247457068735,166.32394086122378,11.255598201738621
128,0.0,False,0.001,32,0.5419689141926777,7.995703547179934,7.811472269493763,167.1801862215326,11.507817281479868
16,0.2,True,0.0005,16,0.5723897272000164,4.143463509827263,7.713610938965805,122.20775206574949,11.714312476939579
32,0.1,False,0.0005,16,0.562627249459005,4.28500719334297,7.746918409452663,144.56554929303334,11.79291557945442
32,0.1,False,0.0005,32,0.5656122286727527,3.7783502816211563,7.775160580732692,98.79441993401366,11.885755793048869
32,0.2,True,0.0001,16,0.5824377150277179,4.363363967111459,7.848730907290001,151.73663311885718,11.922848460273004
64,0.1,False,0.001,8,0.5471719436643994,8.66071678367057,8.13466858150452,200.78746362425184,11.973683670062337
128,0.1,False,0.001,16,0.5477163609006868,8.95209372750384,8.25585398936835,200.0122047325213,12.144949140642526
64,0.0,False,0.001,8,0.5437006010028087,7.9605220269779915,8.303134975283164,167.30438917581984,12.203773924162075
64,0.0,False,0.0001,16,0.5643298606616173,3.8791104373253384,8.01259444829986,122.66506874308604,12.24179273831351
16,0.1,True,0.001,16,0.5593906916823052,4.695537729602558,8.113733970461867,145.01917460965876,12.28463607078106
16,0.3,True,0.0005,16,0.5709211168856463,3.7921586668067304,8.046557385902705,123.70289879046581,12.2952025197113
16,0.1,True,0.001,32,0.5607447502070014,5.110769529116483,8.2606959966224,139.55925159795243,12.417764083523105
128,0.0,False,0.0005,16,0.5451376591770454,8.065173010392623,8.475416976448118,188.82731685813002,12.534544738157742
64,0.3,True,0.0001,8,0.5697722424739604,4.459602186331165,8.273832125926582,128.74219820117483,12.592612771807474
16,0.2,True,0.001,32,0.5666645650031907,4.62519356742678,8.30174459622601,144.13647756437106,12.596544738164688
16,0.1,False,0.001,32,0.5646082924696271,4.253963493452712,8.28271761616384,148.54693666671244,12.629200152147819
16,0.1,True,0.001,8,0.5655339690989907,4.12957581309933,8.341465636125701,151.93072163661375,12.686074768176109
128,0.1,False,0.001,32,0.5481051229905719,8.18850413047278,8.599588316068875,202.0644402509383,12.761105731664735
64,0.0,False,0.0001,8,0.5629081624226485,4.092646626238766,8.583994641641933,125.07441258930606,13.125501930273877
32,0.3,False,0.001,16,0.5659709320696201,4.370014567243252,8.622394000075932,153.4063647485042,13.155321585619989
16,0.3,True,0.001,16,0.5675296926932453,4.304649320798429,8.718796626413901,162.77568453039112,13.279834440219735
128,0.2,False,0.001,16,0.5489942243803769,7.115547574838631,8.96403634979969,200.0419324504049,13.39618817720222
16,0.0,True,0.001,8,0.5595179133073038,5.295462702762468,8.839975125770868,204.1464924788723,13.430687999984492
16,0.1,True,0.0005,16,0.5637345703903848,5.306667079661675,8.883445844875546,169.86367559440393,13.477291133532766
16,0.0,True,0.0005,8,0.5630204235770558,6.159519879337356,9.012842321020411,185.62058245225597,13.490639195486754
64,0.2,False,0.001,16,0.5560276335220434,6.430752456423793,8.97503092608114,178.6577540401418,13.522267954746791
64,0.2,True,0.0001,8,0.5715359021706868,4.40471663823712,9.01680107567254,145.97160342876495,13.654805511550514
32,0.2,True,0.0005,8,0.565931107019288,4.5229997610386175,8.959921910443644,147.85090664684714,13.6737281369724
128,0.2,False,0.0005,8,0.5533861064057952,8.132124589648642,9.157281815536377,214.5708956557196,13.692442673965843
128,0.0,False,0.0001,32,0.5624281998310525,4.176535315193206,9.018462260689322,127.45701933634129,13.795021177296992
16,0.3,False,0.001,16,0.56581463637138,4.203278315208646,9.241729733324426,171.5016207032744,14.118749394923995
16,0.2,True,0.0001,8,0.5777477211259766,4.39017095617626,9.288375491044652,217.2673847435298,14.193688799555808
128,0.0,False,0.0005,8,0.5433092153849589,8.14582570918464,9.552517516969697,217.90447372711648,14.195514750685224
16,0.1,True,0.0005,8,0.565919560693665,4.381863766555258,9.335822374238743,223.04183593857303,14.204446321481765
128,0.2,False,0.001,32,0.5508922807399143,7.498645559506924,9.545861822413649,209.0763659163029,14.342180717688155
16,0.2,False,0.0005,16,0.5706381383434782,4.2408285237112535,9.47242231894666,193.6633421909608,14.489793560426829
16,0.1,False,0.0005,16,0.5692140075259042,4.4615434256466955,9.544109539722832,295.8328093716079,14.608014207144318
32,0.3,False,0.0005,8,0.5658634390167823,4.1339300053864125,9.577769506259228,160.20324472617204,14.668125845739539
128,0.0,False,0.001,8,0.5293348985024674,8.028854818589132,9.925551459545225,200.9781520105272,14.73838946666416
128,0.1,False,0.0005,16,0.5503555130292358,7.432279920766476,9.828730371430163,219.6047034259817,14.796992385967823
16,0.3,True,0.0005,8,0.5696058578000647,4.197457125535595,9.693981047502653,178.09691397079916,14.82420931589691
16,0.2,True,0.001,8,0.5638953926702559,4.854797021579365,9.722728050412156,179.91838154794578,14.845119965776764
64,0.2,False,0.001,8,0.5539715576333377,7.966764646273828,9.957643055352639,237.95038275160897,14.949634433961334
32,0.3,False,0.0005,32,0.5711190030294188,3.9897690149164013,9.797526352048859,179.26603209967854,15.021750872381247
128,0.1,False,0.0001,16,0.5638922582532672,4.535087275599302,9.84575725465309,159.66778170403506,15.061212915582642
16,0.1,True,0.0005,32,0.5666878909806292,6.292148668681209,10.151923962089958,259.87039110757354,15.341232822213001
128,0.3,False,0.001,16,0.5534393543464263,8.766756698548088,10.315681550634189,262.0680833896864,15.472743208427236
16,0.2,False,0.001,32,0.5735205944920878,3.6744642659138314,10.078999085313692,302.0711735270585,15.480623387854251
32,0.1,True,0.001,32,0.5482822817427743,6.3328830930084115,10.24896873414047,233.6505033723325,15.522134105502678
16,0.1,False,0.0005,8,0.5661582866353972,4.491099012133632,10.305275825440415,188.13913130468183,15.783742770647779
32,0.1,False,0.001,16,0.5554746149103083,7.006506844848513,10.47687453923263,235.7665569372939,15.886074336200195
32,0.3,True,0.0005,16,0.5646020904170771,5.016811577793167,10.390800782451478,187.57656700689398,15.889477407416019
64,0.3,True,0.001,32,0.5613485504216202,5.589499079851294,10.528653888251839,209.8507907223053,16.04875309117797
64,0.3,True,0.0005,16,0.5624480435698845,5.802952257163911,10.59778852688046,216.32962863142984,16.144211535856535
16,0.0,False,0.0005,16,0.5596731605214854,4.879832309979224,10.571119909211406,205.30059053157981,16.179140925424857
128,0.0,False,0.0005,32,0.5487989493439905,8.179445098982498,10.759133394496647,251.89900841145482,16.20651667859716
16,0.0,False,0.0005,8,0.5622850813930516,5.063153046393112,10.730075556837669,213.79660445511573,16.415631074176293
16,0.1,True,0.0001,8,0.5703364770029885,4.850685077081085,10.764409105796513,248.8964079884779,16.438489468976098
16,0.0,False,0.001,8,0.5559861912402331,6.738118476735744,10.901986547154705,280.15102844818983,16.56797000909568
32,0.1,True,0.0001,16,0.5665073981535425,6.47256083582701,10.906934687096301,253.9466867221798,16.577040335910358
32,0.2,False,0.0005,8,0.5616097345001914,5.1113787392853745,10.835675748689905,191.65613692222902,16.579107667931765
32,0.2,True,0.0005,16,0.5660858675042619,5.122568785249008,10.850695659607414,201.0352769181511,16.591750038428245
16,0.2,True,0.0005,32,0.5923690476526556,5.92134879200826,10.932084754883773,250.36588104542977,16.607513594592156
16,0.1,True,0.0001,16,0.570342199755462,6.089050262624567,10.907487977395848,342.6754473339442,16.62191348713773
16,0.2,True,0.0005,8,0.5681944410494079,5.024015110754684,10.898902920099694,238.50381351945668,16.672704996609216
64,0.2,True,0.0005,32,0.5596863046931978,6.2476265319251265,11.002037000280666,235.1197048294813,16.718926876577115
32,0.2,True,0.001,32,0.5639073878097696,6.050556401113276,11.088957067174235,254.965109963369,16.90741805237201
64,0.3,True,0.0001,32,0.6580110842953487,6.890437260164102,11.234235149293433,252.31332156859187,16.969825496372
64,0.0,False,0.0005,16,0.5507106012302774,7.201065078365944,11.208418177807426,246.03237335372017,16.987211484188997
128,0.2,False,0.0001,8,0.5644664152207565,4.853438942046034,11.149523760577825,194.06025013354835,17.074680384205227
16,0.3,True,0.0001,8,0.5800176715669139,4.888802852131161,11.244036796149306,275.8576140248643,17.172034508138363
16,0.2,False,0.001,16,0.5640709393868296,5.091351244477886,11.248376870343066,206.488167000494,17.22701560622803
64,0.0,False,0.0005,8,0.5491843379535583,7.742398799219622,11.529769612109567,271.4885698906985,17.42112598465507
32,0.1,True,0.001,8,0.5564487799055793,6.3898071413454804,11.531167536457692,260.8837707540793,17.55085352552465
16,0.0,True,0.0005,16,0.5500605148596849,8.231488144350617,11.629786599527193,356.5852453328249,17.564878587016867
16,0.1,False,0.001,8,0.5600811092001619,5.263282361614846,11.549234267107146,230.04333687003572,17.674310015758007
128,0.0,False,0.0001,16,0.5597265245145302,5.390472568919065,11.588745150228185,216.45755452454517,17.730751846016783
16,0.1,False,0.001,16,0.5631592936984167,4.860078126733955,11.58617763969842,246.75142690343768,17.744842718193745
32,0.2,True,0.0001,32,0.6499726154509486,5.546230499546519,11.739662829722008,346.9834681074477,17.879338970919203
32,0.3,True,0.0005,8,0.5687228990247146,5.1055103631830026,11.720768902996394,231.9522949969576,17.960469182281745
128,0.1,False,0.0001,8,0.5621695037669393,5.327467353117796,11.74416435722291,213.68559928091264,17.979711330728193
16,0.3,True,0.001,8,0.5674854612976288,5.395870924561391,11.768239854827641,260.3455066604285,18.015559972415254
64,0.1,False,0.001,32,0.5541471253654696,8.02405324415727,11.910425585649147,288.59986988888653,18.036931128546975
32,0.2,False,0.001,32,0.5630538050700405,5.435207402187844,11.786107368168869,238.96280974805916,18.044144089934708
64,0.3,False,0.0005,16,0.5630624043396425,5.388799072160079,11.783156636756235,235.85204412268018,18.04570827717351
32,0.3,True,0.0001,32,0.6476297663895383,7.4560646835523166,11.946530553862804,300.2792770589477,18.054473726151677
128,0.2,True,0.0001,8,0.5750983981436133,7.772735849576505,11.972065885048213,279.7494737715171,18.070845378764723
64,0.2,True,0.0001,16,0.5828362837673545,6.59998394133074,11.907978355227492,302.9346249769563,18.083083776067543
32,0.3,False,0.001,8,0.5620833271141279,5.4893169220257185,11.86130945701299,234.89313487291048,18.16001091571502
64,0.0,False,0.0005,32,0.5537696797750846,6.703113617727408,11.929522714089222,249.46083864255758,18.173883400721955
128,0.1,False,0.0005,32,0.5547141764902846,7.238959811139013,11.991632149163193,261.75008873920694,18.242293664635678
64,0.1,False,0.0005,8,0.5540160677324,8.13401488602868,12.065269220907858,299.2228425297261,18.294426700835064
64,0.3,True,0.0001,16,0.6116952204986914,6.731905392130373,12.03320035558986,297.8708660480605,18.3254212702064
64,0.2,False,0.0005,8,0.5567212458841887,6.256787700803855,12.040380195557601,252.10983514211878,18.394568784148404
16,0.0,True,0.001,32,0.5380552921478876,8.597020468127585,12.226115169675332,319.5472978557367,18.414217221456862
32,0.3,True,0.001,8,0.5649604572773383,5.550389515222768,12.036702593105046,269.86968877337534,18.415397418781584
32,0.3,False,0.001,32,0.5679413813589792,5.177897639142666,12.010132842176542,261.13595756254233,18.423645143893832
128,0.3,False,0.0005,8,0.5571515959036946,7.490485801150205,12.217789366113859,283.3729213335213,18.581011125081083
64,0.3,False,0.0005,32,0.5642500069563313,5.149990157364856,12.194799423217773,233.5368474370335,18.695815475212505
64,0.3,True,0.0005,32,0.5661391368919666,6.341490900092445,12.280343748077632,265.8306852473163,18.70873729451766
32,0.0,False,0.0005,32,0.5616149152768658,5.551698937246451,12.239377203513317,261.2647054389121,18.73914608227021
16,0.3,False,0.001,8,0.5669616448611754,5.145624108371056,12.217996717437986,361.7910657357835,18.75175805493248
32,0.0,False,0.001,16,0.5536663198097593,8.005657631417979,12.358513944730984,300.37466709149675,18.769211733295634
32,0.2,False,0.0005,16,0.5646817496325585,5.087897156726701,12.245371669859399,234.1565483553191,18.778683965764756
128,0.3,False,0.001,8,0.5495392884923481,9.005129017377559,12.420754500261442,332.74329632843467,18.798669955860664
64,0.2,True,0.0005,16,0.554032087861028,7.556350030635185,12.447911315076936,314.3849655119652,18.91541213245285
128,0.3,False,0.001,32,0.5573134676669231,8.138363265802738,12.474069334015132,317.9796073154244,18.934680798692074
32,0.1,True,0.0005,8,0.5552489151599345,6.860757098744509,12.43018077039343,337.59860850708753,18.938191202316176
128,0.3,True,0.0001,8,0.5908940616550333,6.87802104761478,12.600902269017977,308.803484527151,19.212262548324645
64,0.1,True,0.001,8,0.5567379826009525,7.81374928847603,12.737253216120202,343.96989551591804,19.2230251023599
16,0.2,True,0.001,16,0.5656625974087469,5.720418407606042,12.600077435350792,281.2290497987081,19.308026039204254
32,0.0,False,0.001,8,0.5453977395350604,8.20643197048323,12.743951797485352,315.0493721995336,19.359502984028694
32,0.1,False,0.001,8,0.5559010006026833,7.310312534226731,12.777515327273392,291.77027113524605,19.475476659550285
64,0.3,False,0.001,8,0.558540129399118,7.472658455418975,12.854298004390687,316.2839538829576,19.59101865146157
32,0.0,True,0.0001,8,0.5611143844244745,8.226842936790979,12.984259282510111,428.42266849918974,19.639159344386268
128,0.0,False,0.0001,8,0.5567518414177196,6.157701690300651,12.92374625919372,264.0469078249471,19.770770055048622
32,0.3,True,0.001,32,0.5665844690688681,5.569638687254412,12.960411690539264,273.6410301193543,19.8703922379419
32,0.0,True,0.0005,8,0.5512518113695091,9.28909724964926,13.160031305147907,371.72887971935637,19.899838145316004
128,0.2,True,0.0005,32,0.5549433925916946,8.769488252104507,13.139674230260173,336.45461294379896,19.93229503820508
128,0.3,True,0.0005,32,0.5595833265054639,7.497005856366968,13.13033587838721,332.5075288785541,20.02074880893954
64,0.1,False,0.0005,32,0.5608624764360886,6.479582965609584,13.240638714887965,297.413114711749,20.256347590141687
32,0.2,True,0.001,16,0.5586772987491291,6.633146745131421,13.27105101337583,302.3141595709069,20.29468425302949
64,0.0,False,0.001,32,0.5459156003521217,8.70999116596026,13.407196789839137,350.5388537659557,20.337359138774747
32,0.3,True,0.001,16,0.56296644243116,6.073756367981198,13.388325284221978,297.3460942875898,20.506832157577914
16,0.0,False,0.001,16,0.5580370871749194,7.476323401409647,13.48794763520008,374.1355010092426,20.616975680999314
64,0.1,False,0.001,16,0.5485535217179373,8.849573092781036,13.591589238324504,380.42271935470353,20.62513043167668
16,0.0,True,0.0001,16,0.565668879773635,9.24388428978298,13.677155252892202,462.63502444552176,20.64840003663597
128,0.2,True,0.0001,16,0.5842206028888631,8.800949045226508,13.667534596901241,355.59268695551833,20.665749111721908
32,0.1,False,0.0005,8,0.559716325771193,6.279939927225527,13.548478377334714,301.01684099295426,20.750989532749085
32,0.2,False,0.001,16,0.5611964786789561,6.613862251010337,13.574702895156982,308.54465074024176,20.78054204199608
32,0.2,False,0.001,8,0.5598508685650612,7.71359726939748,13.614863562396192,336.0917761045623,20.783648635834876
64,0.3,True,0.001,8,0.5643779471478757,6.102345604481905,13.713021853589634,312.16214072276944,21.024186016406983
64,0.2,False,0.0005,32,0.5621784920969017,5.875625659731537,13.743296816968542,289.2153159494305,21.07045328416529
16,0.3,True,0.0001,32,0.7629683397565223,4.850234399152838,13.798373133741965,486.09803539098147,21.08407908232742
64,0.3,False,0.001,16,0.559848809873119,7.5016818751459535,13.960644203846849,332.8025707793784,21.325857614869985
64,0.3,True,0.0005,8,0.56237654983745,6.409371778804794,13.970550083550883,333.62449457317956,21.379722951877522
128,0.2,False,0.0005,32,0.5604586912755941,7.475707340240479,14.05468653280904,347.7728113452878,21.480085982727694
32,0.3,True,0.0001,16,0.5963532870195358,7.290822560985098,14.134947721226009,402.6565432858067,21.597247996338815
64,0.1,False,0.0005,16,0.5585356818579901,7.1845749802269,14.139178583941122,331.36554348596013,21.62407342105245
128,0.2,False,0.0005,16,0.5546155686352234,8.75659968900115,14.236140147532065,366.8965998947491,21.690573198229266
128,0.3,False,0.0005,32,0.5606302677323312,6.79506855764879,14.235354118647539,325.208126119673,21.796655476475706
32,0.1,True,0.0005,32,0.5597441186246783,10.35830718029158,14.522368702926036,475.1937298745302,22.00970998078447
128,0.1,True,0.0001,32,0.5576749024251878,10.705709407263592,14.700204584917685,439.8933243089911,22.103514997526354
64,0.2,True,0.001,8,0.5585276730756049,7.5650096282186245,14.516611615879329,362.1256160943094,22.154065159683686
64,0.2,False,0.001,32,0.5600760446474978,7.777101154855117,14.539784565122108,362.7387922036559,22.228992732341865
128,0.3,True,0.0005,8,0.561362991001927,7.147741422634351,14.519696026899684,354.55027171130774,22.23193446840579
128,0.3,True,0.0005,16,0.5543234587119455,8.174957431069476,14.613250146700642,372.4858570544101,22.289968590683102
64,0.2,False,0.0005,16,0.5616361657786834,6.511933422465569,14.588957325492316,331.56275179744233,22.359402128731638
32,0.0,True,0.001,8,0.5512975576921201,9.228488227831043,14.773129167331485,455.08894416673144,22.48173303740463
128,0.3,True,0.001,32,0.5522900194409134,8.334388579492984,14.758985405268632,386.4302947682229,22.515559012703477
32,0.0,False,0.0005,16,0.5572558632651998,6.417844915201542,14.726454868466835,329.2666676171539,22.573397092174154
32,0.0,False,0.001,32,0.5551968459604556,7.264649955086086,14.7528491823692,392.96502426602456,22.60554870210258
32,0.1,True,0.0005,16,0.5531852325981296,7.977690294891477,14.864805554968166,375.0383182999974,22.669275493529597
32,0.0,False,0.0005,8,0.5543497914106134,7.1657964722441125,14.894958069568544,404.3035400995067,22.813138728230673
128,0.2,True,0.0005,16,0.5480194849194762,10.134605235450353,15.081957908690445,444.46983143315924,22.86443779066395
64,0.3,False,0.0005,8,0.5600794356798945,6.964849812711181,14.945868709894615,375.9782492226299,22.9105608377687
64,0.1,True,0.0001,8,0.5658437904011486,9.47279675544015,15.195790442519302,504.01254531319245,23.073590085342914
32,0.2,True,0.001,8,0.5619131049243804,6.8919933623476,15.144160470436878,386.07863006138484,23.205114396611755
64,0.1,True,0.001,32,0.5395486401512298,10.53399399919472,15.377565999669352,434.5152870079006,23.354026332035755
16,0.1,True,0.0001,32,0.6747749860563286,8.235822229894254,15.447672849940503,659.5330221486483,23.372762219459688
128,0.2,True,0.0005,8,0.5601152368665852,7.8101329686613425,15.303797780434916,394.8677178771843,23.393210093428156
64,0.1,True,0.0005,16,0.5458498503069672,9.013953392119276,15.521347628615974,448.03399614827424,23.652532971366583
128,0.3,True,0.001,8,0.5607381561592815,8.485457840738562,15.625346383522816,449.53461365834863,23.84877410021348
128,0.3,False,0.0005,16,0.5599491484355967,7.827882704904428,15.608240812406766,395.7504192892416,23.89551369276193
32,0.2,True,0.0001,8,0.5883347642348541,9.242653264452818,15.720029821921521,555.3211795254825,23.93980223596086
128,0.3,True,0.0001,16,0.5857304352834808,9.769301314410484,15.722596308190052,530.0517623065087,23.960692652153114
64,0.2,True,0.0005,8,0.5598764801610838,8.104419038324018,15.779970625629577,431.6176645588805,24.10094362577411
16,0.0,True,0.001,16,0.5445009342196834,9.982384889776057,15.933341177992931,524.1089790598029,24.205234415575895
128,0.2,True,0.001,32,0.5440375560224309,11.17739370368686,15.975823364858552,493.50205687076453,24.21789010005728
128,0.3,True,0.001,16,0.5513907580381727,9.529953827311399,15.94426434434305,455.110950530065,24.295047911187915
32,0.1,True,0.0001,32,0.5997879386755696,8.625695428923656,16.005637026208593,532.1598732018169,24.433128687765613
64,0.1,True,0.0005,32,0.5473409486917195,11.160105071237435,16.134781265258788,496.3645448540134,24.495535784675734
16,0.2,False,0.001,8,0.5647349509417658,6.274197868301934,16.000289571566846,520.8162828180614,24.598161654267905
32,0.1,False,0.001,32,0.5604148889930444,7.065223509143935,16.18871967285637,400.50164936668295,24.83192438925532
32,0.1,True,0.001,16,0.5553531178370257,9.282427102869207,16.309388300377552,505.87766494615215,24.842046361534535
64,0.3,True,0.001,16,0.5585341224218202,8.972131962832725,16.774644422155667,489.72317405534795,25.6154021553118
128,0.2,True,0.0001,32,0.5981482980414833,11.727780118007434,16.9748086403674,581.8092644806671,25.834400014800025
64,0.1,True,0.0001,32,0.5779016340566226,13.418671791544075,17.13129082176629,711.6790929909021,25.841991625533286
32,0.0,True,0.0001,16,0.5474810523869726,11.568883759607912,17.2956716822827,571.8634090812674,26.091242531359914
128,0.2,True,0.001,16,0.5453648365497791,10.890533749199669,17.182619133896715,539.7665356352312,26.118635254635546
16,0.0,True,0.0005,32,0.5455851727779593,10.533870905472828,17.372958896666997,684.1449149181501,26.395631332937477
128,0.1,True,0.0001,8,0.564428402631087,10.395142752285532,17.424918458593172,642.2705936593242,26.421511553557576
128,0.2,True,0.001,8,0.5583226234074067,10.190126991083499,17.465699192858118,597.7933001597905,26.592719388861422
64,0.3,False,0.001,32,0.5608472323135033,8.032688203819184,17.394898971797915,476.9497979696657,26.682530042644146
64,0.1,True,0.0005,8,0.5580944671558183,9.934001335324977,17.573710250854493,545.9252495499385,26.79498479179265
